cell,tin_ns,cl_pf,cell_fall,cell_rise,rise_transition,fall_transition
nand2x4,0.6507,0.0662,0.087183,0.1639417,0.1262798,0.09687685
nand2x4,0.6507,0.1758,0.1651196,0.25408379999999997,0.18872419999999998,0.14840830000000002
nand2x4,1.5,0.0005,-0.03732944,0.1091007,0.09399134,0.08168660000000001
nand2x4,1.5,0.0013,-0.034494449999999996,0.11195820000000001,0.09578154,0.08326217000000001
nand2x4,1.5,0.0035,-0.02716427,0.1194025,0.1007228,0.08741277
nand2x4,1.5,0.0094,-0.01014108,0.137162,0.1133585,0.09749772999999999
nand2x4,1.5,0.0249,0.02483059,0.1749993,0.1423139,0.11872319999999999
nand2x4,1.5,0.0662,0.09082952000000001,0.2501263,0.2014517,0.1595035
nand2x4,1.5,0.1758,0.207241,0.38703139999999997,0.3019327,0.2335989
nor2x1,0.01,0.0005,0.013262059999999999,0.01136646,0.010916190000000001,0.005895371
nor2x1,0.01,0.0013,0.015280370000000001,0.01345636,0.013332,0.007841703
nor2x1,0.01,0.0035,0.02042948,0.018742670000000003,0.01991635,0.01319879
nor2x1,0.01,0.0094,0.032711859999999995,0.03174478,0.03741648,0.0275796
nor2x1,0.01,0.0249,0.06267871,0.06457588,0.08313677000000001,0.06537181
nor2x1,0.01,0.0662,0.14091040000000002,0.1512117,0.2047246,0.1660713
nor2x1,0.01,0.1758,0.3477251,0.3807234,0.5272454,0.43330529999999995
nor2x1,0.0231,0.0005,0.0153815,0.01381821,0.01081936,0.0059424560000000005
nor2x1,0.0231,0.0013,0.01733244,0.01569028,0.013049229999999998,0.007857639
nor2x1,0.0231,0.0035,0.02246644,0.02082261,0.019780119999999998,0.01320267
nor2x1,0.0231,0.0094,0.03509138,0.033922259999999996,0.03739542,0.027589429999999998
nor2x1,0.0231,0.0249,0.06553273000000001,0.06695124000000001,0.08313844999999999,0.06537263
nor2x1,0.0231,0.0662,0.1440632,0.15371310000000002,0.2047258,0.1660721
nor2x1,0.0231,0.1758,0.3510149,0.3832821,0.527246,0.4333057
nor2x1,0.0531,0.0005,0.02056189,0.01859712,0.0157375,0.008680380000000001
nor2x1,0.0531,0.0013,0.02292437,0.0212433,0.01701884,0.01000027
nor2x1,0.0531,0.0035,0.028265799999999997,0.02704541,0.021760090000000003,0.01421134
nor2x1,0.0531,0.0094,0.040810769999999996,0.03979953,0.03739381,0.02760987
nor2x1,0.0531,0.0249,0.0717237,0.07290477000000001,0.08314093,0.06538886
nor2x1,0.0531,0.0662,0.150721,0.1598397,0.2047318,0.1660756
nor2x1,0.0531,0.1758,0.35793359999999996,0.38951220000000003,0.5272464,0.433307
nor2x1,0.1225,0.0005,0.02720782,0.024110259999999998,0.02129207,0.01501664
nor2x1,0.1225,0.0013,0.030878660000000002,0.02817742,0.024093399999999997,0.01733864
nor2x1,0.1225,0.0035,0.03908143,0.03715716,0.03160457,0.022629240000000002
nor2x1,0.1225,0.0094,0.05521086,0.05432815,0.04470012,0.03317213
nor2x1,0.1225,0.0249,0.08647890999999999,0.08759554,0.08410087,0.06597438
nor2x1,0.1225,0.0662,0.1659843,0.17449430000000002,0.2047498,0.1660865
nor2x1,0.1225,0.1758,0.3736233,0.4042693,0.5272567,0.4333177
nor2x1,0.2823,0.0005,0.03481308,0.03050088,0.032848569999999994,0.02475621
nor2x1,0.2823,0.0013,0.0404113,0.03648711,0.03723206,0.02894096
nor2x1,0.2823,0.0035,0.05304647,0.049940099999999994,0.04668187,0.03748107
nor2x1,0.2823,0.0094,0.07780182,0.07618865,0.06586913999999999,0.05341969
nor2x1,0.2823,0.0249,0.12090590000000001,0.12168999999999999,0.1011982,0.08136605
nor2x1,0.2823,0.0662,0.2017957,0.2092154,0.2066412,0.1676632
nor2x1,0.2823,0.1758,0.40983970000000003,0.4386964,0.5272564,0.4333137
nor2x1,0.6507,0.0005,0.04292445,0.03778885,0.05545674,0.044198100000000004
nor2x1,0.6507,0.0013,0.05116133,0.04613162,0.06138452,0.04992067
nor2x1,0.6507,0.0035,0.06988328,0.06527654,0.07530924,0.06272553
nor2x1,0.6507,0.0094,0.1071869,0.10390740000000001,0.1031138,0.08759564
nor2x1,0.6507,0.0249,0.1732791,0.17311189999999999,0.1520634,0.1299052
nor2x1,0.6507,0.0662,0.2842641,0.29000289999999995,0.2435354,0.2031462
nor2x1,0.6507,0.1758,0.4942256,0.5193894,0.5295588,0.4358028
nor2x1,1.5,0.0005,0.05017311,0.04506627,0.10143669999999999,0.08541225
nor2x1,1.5,0.0013,0.0620201,0.05646776,0.1089008,0.0927452
nor2x1,1.5,0.0035,0.08907760999999999,0.08302562999999999,0.1274952,0.11002619999999999
nor2x1,1.5,0.0094,0.14338320000000002,0.1375328,0.16734590000000002,0.1455279
nor2x1,1.5,0.0249,0.2420907,0.23890160000000002,0.2407736,0.2102746
nor2x1,1.5,0.0662,0.4122625,0.4164482,0.36491029999999997,0.318598
nor2x1,1.5,0.1758,0.6901967999999999,0.7093399,0.6047618,0.5104137999999999
nor2x2,0.01,0.0005,0.012192010000000001,0.01047208,0.009823021000000001,0.005164595
nor2x2,0.01,0.0013,0.01319645,0.01153727,0.01101903,0.006106406
nor2x2,0.01,0.0035,0.015845409999999997,0.014316029999999999,0.01428838,0.008709159000000001
nor2x2,0.01,0.0094,0.02233533,0.021134800000000002,0.022971509999999997,0.01570035
nor2x2,0.01,0.0249,0.0375725,0.03774594,0.04558723,0.03408641
nor2x2,0.01,0.0662,0.07604555,0.08074706,0.1055683,0.08308602
nor2x2,0.01,0.1758,0.1768248,0.1941325,0.2645227,0.2131253
nor2x2,0.0231,0.0005,0.01430689,0.01300149,0.009930645,0.0052036240000000004
nor2x2,0.0231,0.0013,0.01526233,0.01392978,0.01094377,0.006149036
nor2x2,0.0231,0.0035,0.01783106,0.01646417,0.01404267,0.008718615
nor2x2,0.0231,0.0094,0.02436332,0.0231597,0.0228705,0.01571132
nor2x2,0.0231,0.0249,0.040011149999999995,0.03991511,0.045579390000000004,0.034092250000000004
nor2x2,0.0231,0.0662,0.07889979,0.08310963,0.10556839999999999,0.08308861000000001
nor2x2,0.0231,0.1758,0.1799161,0.1966057,0.26452359999999997,0.2131263
nor2x2,0.0531,0.0005,0.01890844,0.01728986,0.01546882,0.008219007
nor2x2,0.0531,0.0013,0.02016249,0.01872204,0.01587947,0.008986413
nor2x2,0.0531,0.0035,0.023277569999999997,0.02216243,0.01771725,0.01084559
nor2x2,0.0531,0.0094,0.029929120000000003,0.02918847,0.024315979999999997,0.01650285
nor2x2,0.0531,0.0249,0.04563077,0.04568864,0.04546738,0.034117180000000004
nor2x2,0.0531,0.0662,0.08502488,0.08900134999999999,0.10557390000000001,0.08309958
nor2x2,0.0531,0.1758,0.1864337,0.20266,0.2645265,0.2131307
nor2x2,0.1225,0.0005,0.0240746,0.02219489,0.01974035,0.013726490000000001
nor2x2,0.1225,0.0013,0.026115839999999998,0.02435967,0.021664160000000002,0.0154511
nor2x2,0.1225,0.0035,0.03086368,0.02959791,0.02553315,0.01847082
nor2x2,0.1225,0.0094,0.04100214,0.040513379999999995,0.034967580000000005,0.02507432
nor2x2,0.1225,0.0249,0.05985617,0.06057925000000001,0.05110621,0.03852551
nor2x2,0.1225,0.0662,0.09939306,0.1034438,0.1056992,0.08320093
nor2x2,0.1225,0.1758,0.2013065,0.2171128,0.2645425,0.21313490000000002
nor2x2,0.2823,0.0005,0.02920676,0.02818658,0.03131173,0.0232332
nor2x2,0.2823,0.0013,0.03218919,0.031336,0.03353454,0.02553605
nor2x2,0.2823,0.0035,0.039364550000000005,0.03890568,0.03906865,0.030637030000000003
nor2x2,0.2823,0.0094,0.054783729999999996,0.05516962,0.0510392,0.04109719
nor2x2,0.2823,0.0249,0.0836409,0.08554742,0.0737339,0.059788499999999994
nor2x2,0.2823,0.0662,0.13389009999999998,0.1384998,0.1188121,0.09550248
nor2x2,0.2823,0.1758,0.23599290000000003,0.2512643,0.2646572,0.21335890000000002
nor2x2,0.6507,0.0005,0.03305287,0.03605244,0.05380595,0.04253461
nor2x2,0.6507,0.0013,0.03737995,0.04033596,0.0568388,0.045469380000000004
nor2x2,0.6507,0.0035,0.04786232,0.05085005,0.06438563,0.05268239
nor2x2,0.6507,0.0094,0.07041523,0.07376585000000001,0.08129989,0.06800083
nor2x2,0.6507,0.0249,0.1135896,0.118332,0.1139474,0.09692583
nor2x2,0.6507,0.0662,0.19027919999999998,0.1983519,0.1718379,0.1464145
nor2x2,0.6507,0.1758,0.3179868,0.332767,0.2916611,0.2409717
nor2x2,1.5,0.0005,0.03250836,0.04637999,0.1017304,0.0854563
nor2x2,1.5,0.0013,0.038586010000000004,0.0520833,0.1052553,0.08898058
nor2x2,1.5,0.0035,0.05350096,0.06631007,0.1145852,0.0979692
nor2x2,1.5,0.0094,0.08582026,0.09789252999999999,0.1369104,0.11843450000000001
nor2x2,1.5,0.0249,0.1481896,0.1603985,0.18332389999999998,0.15921000000000002
nor2x2,1.5,0.0662,0.2622196,0.277466,0.26908180000000004,0.2346063
nor2x2,1.5,0.1758,0.4570831,0.4804065,0.4140354,0.3600684
nor2x4,0.01,0.0005,0.01160324,0.01012873,0.009447058,0.0048113489999999995
nor2x4,0.01,0.0013,0.012103510000000001,0.01067048,0.01004954,0.005274834
nor2x4,0.01,0.0035,0.013447170000000001,0.01212392,0.01169965,0.006544774
nor2x4,0.01,0.0094,0.01685659,0.01578052,0.016094900000000002,0.00996471
nor2x4,0.01,0.0249,0.02492824,0.02456102,0.02752597,0.01897665
nor2x4,0.01,0.0662,0.044383,0.04653926,0.05773797,0.04301167
nor2x4,0.01,0.1758,0.0941222,0.10369880000000001,0.1376243,0.1068097
nor2x4,0.0231,0.0005,0.01368734,0.012735129999999999,0.009605353,0.004855924
nor2x4,0.0231,0.0013,0.01415606,0.013177630000000001,0.01009436,0.005291391
nor2x4,0.0231,0.0035,0.01543476,0.01444495,0.01150635,0.006562706
nor2x4,0.0231,0.0094,0.01876916,0.01786836,0.01588695,0.009989195
nor2x4,0.0231,0.0249,0.02696683,0.02660581,0.02746003,0.01898992
nor2x4,0.0231,0.0662,0.04687173,0.04877071,0.05773472,0.04301601
nor2x4,0.0231,0.1758,0.09696452,0.1061075,0.1376261,0.1068111
nor2x4,0.0531,0.0005,0.01779052,0.01689674,0.01536583,0.007844598999999999
nor2x4,0.0531,0.0013,0.01847674,0.01766985,0.015441139999999999,0.008404708
nor2x4,0.0531,0.0035,0.020151179999999998,0.01957296,0.01621979,0.009489089000000001
nor2x4,0.0531,0.0094,0.02410698,0.023914400000000002,0.01895084,0.01197151
nor2x4,0.0531,0.0249,0.0323103,0.03252009,0.028272119999999998,0.01949987
nor2x4,0.0531,0.0662,0.05242449,0.05455969,0.05770056,0.043044490000000005
nor2x4,0.0531,0.1758,0.1030113,0.1120612,0.1376335,0.106821
nor2x4,0.1225,0.0005,0.022053299999999998,0.02176578,0.01895669,0.01352212
nor2x4,0.1225,0.0013,0.0230308,0.02288956,0.020302039999999997,0.01402804
nor2x4,0.1225,0.0035,0.02565402,0.02581265,0.022215460000000003,0.01594369
nor2x4,0.1225,0.0094,0.03165016,0.032372649999999996,0.02745549,0.01970642
nor2x4,0.1225,0.0249,0.04372349,0.04536713,0.03800476,0.027762790000000002
nor2x4,0.1225,0.0662,0.06620085,0.06930272999999999,0.0611521,0.0461041
nor2x4,0.1225,0.1758,0.11703779999999998,0.1265105,0.1376443,0.1068338
nor2x4,0.2823,0.0005,0.02559584,0.02814061,0.030098080000000003,0.0220123
nor2x4,0.2823,0.0013,0.02709845,0.029743890000000002,0.03135675,0.023255710000000002
nor2x4,0.2823,0.0035,0.03094831,0.03385565,0.03434716,0.02599754
nor2x4,0.2823,0.0094,0.0398336,0.043381859999999994,0.04146031,0.032371729999999994
nor2x4,0.2823,0.0249,0.05806514,0.06281567,0.056009170000000004,0.04492541
nor2x4,0.2823,0.0662,0.09201872999999999,0.09870127000000001,0.08373533000000001,0.0672192
nor2x4,0.2823,0.1758,0.15054990000000001,0.1613485,0.1455495,0.1153677
nor2x4,0.6507,0.0005,0.02664631,0.03765073,0.051696780000000005,0.04031714
nor2x4,0.6507,0.0013,0.0288184,0.03981591,0.053241909999999996,0.04181297
nor2x4,0.6507,0.0035,0.0343956,0.04541601,0.05724047,0.04572625
nor2x4,0.6507,0.0094,0.04730047,0.05849918,0.06697055,0.05457268
nor2x4,0.6507,0.0249,0.07376342,0.08586939,0.08778248000000001,0.0728853
nor2x4,0.6507,0.0662,0.1242564,0.138861,0.1270811,0.1071959
nor2x4,0.6507,0.1758,0.21268569999999998,0.23186009999999999,0.1960158,0.1653975
nor2x4,1.5,0.0005,0.020415879999999997,0.05254425,0.09792766,0.08154093
nor2x4,1.5,0.0013,0.02348875,0.055398140000000005,0.09965017,0.08329096
nor2x4,1.5,0.0035,0.0313848,0.06285719,0.1044523,0.08793377000000001
nor2x4,1.5,0.0094,0.04974938,0.08056289000000001,0.1166462,0.09935787
nor2x4,1.5,0.0249,0.08764443000000001,0.11811209999999998,0.1444148,0.12390399999999999
nor2x4,1.5,0.0662,0.1603128,0.1923875,0.2012227,0.1725336
nor2x4,1.5,0.1758,0.29146839999999996,0.3295076,0.3024155,0.2609531
maj3x1,0.01,0.0005,0.04128676,0.043062529999999995,0.011160320000000001,0.016472109999999998
maj3x1,0.01,0.0013,0.04323175,0.04425113,0.01202116,0.01851928
maj3x1,0.01,0.0035,0.04838125,0.047196039999999995,0.01437103,0.02411303
maj3x1,0.01,0.0094,0.06128288999999999,0.053791,0.02063048,0.039102269999999995
maj3x1,0.01,0.0249,0.0927128,0.06798146,0.03756227,0.07858096
maj3x1,0.01,0.0662,0.17325459999999998,0.1020748,0.08496081,0.1837721
maj3x1,0.01,0.1758,0.3851264,0.19101100000000001,0.213754,0.46278779999999997
maj3x1,0.0231,0.0005,0.04417038,0.04473304,0.011208049999999999,0.01649592
maj3x1,0.0231,0.0013,0.046102910000000004,0.045918110000000005,0.0120569,0.018539339999999998
maj3x1,0.0231,0.0035,0.05122336,0.048854669999999996,0.0144034,0.02413184
maj3x1,0.0231,0.0094,0.0640988,0.055443559999999996,0.02065158,0.03911242
maj3x1,0.0231,0.0249,0.09557259,0.06963874,0.03756462,0.07858437
maj3x1,0.0231,0.0662,0.1761861,0.1037412,0.08496252,0.1837732
maj3x1,0.0231,0.1758,0.3880846,0.19268100000000002,0.2137542,0.4627885
maj3x1,0.0531,0.0005,0.050960759999999994,0.04995534,0.01141169,0.0165777
maj3x1,0.0531,0.0013,0.05285161,0.05113577,0.01218904,0.01864801
maj3x1,0.0531,0.0035,0.057868579999999996,0.05404732,0.014581340000000002,0.02422055
maj3x1,0.0531,0.0094,0.07061905,0.060591879999999994,0.02078479,0.03915342
maj3x1,0.0531,0.0249,0.1021885,0.07477967,0.03762028,0.07859504
maj3x1,0.0531,0.0662,0.1831122,0.1088959,0.08497653,0.1837769
maj3x1,0.0531,0.1758,0.3952241,0.19785049999999998,0.2137592,0.4627916
maj3x1,0.1225,0.0005,0.06498864,0.06307396000000001,0.01262926,0.01747083
maj3x1,0.1225,0.0013,0.06686141999999999,0.06426383,0.01371971,0.01959816
maj3x1,0.1225,0.0035,0.07184135,0.06721126,0.015830359999999998,0.02493383
maj3x1,0.1225,0.0094,0.08445112,0.07380259,0.02154391,0.03950686
maj3x1,0.1225,0.0249,0.1160226,0.08804408999999999,0.03792589,0.07863006
maj3x1,0.1225,0.0662,0.1973223,0.1222354,0.08505456,0.1838071
maj3x1,0.1225,0.1758,0.40982480000000004,0.211247,0.2137641,0.4627963
maj3x1,0.2823,0.0005,0.08578384,0.08207768,0.016134620000000002,0.01887124
maj3x1,0.2823,0.0013,0.08773929,0.08345583,0.01659263,0.02106393
maj3x1,0.2823,0.0035,0.09284153,0.08687966,0.01862211,0.026205449999999998
maj3x1,0.2823,0.0094,0.10564180000000001,0.09413821,0.024071429999999998,0.04076661
maj3x1,0.2823,0.0249,0.1374903,0.1091536,0.039817120000000004,0.07965401999999999
maj3x1,0.2823,0.0662,0.2190268,0.1440333,0.0860591,0.1840213
maj3x1,0.2823,0.1758,0.4318704,0.2331918,0.2139452,0.4628025
maj3x1,0.6507,0.0005,0.1147436,0.10403699999999999,0.0217831,0.02297864
maj3x1,0.6507,0.0013,0.1170548,0.1058663,0.02257629,0.02497312
maj3x1,0.6507,0.0035,0.1226733,0.1102341,0.024679009999999998,0.02973924
maj3x1,0.6507,0.0094,0.1360048,0.11924209999999999,0.03012163,0.04346776
maj3x1,0.6507,0.0249,0.1678057,0.1359612,0.04388311,0.08081808
maj3x1,0.6507,0.0662,0.2495575,0.1714077,0.08756711,0.1851922
maj3x1,0.6507,0.1758,0.46299779999999996,0.2611334,0.2151039,0.4633508
maj3x1,1.5,0.0005,0.1529556,0.1273178,0.03059211,0.030710130000000002
maj3x1,1.5,0.0013,0.1558962,0.129688,0.03192716,0.03298259
maj3x1,1.5,0.0035,0.16324660000000002,0.1354804,0.035014489999999995,0.03860726
maj3x1,1.5,0.0094,0.17930110000000002,0.147593,0.04163802,0.05164813
maj3x1,1.5,0.0249,0.212927,0.1690709,0.05486851,0.08567670000000001
maj3x1,1.5,0.0662,0.2944643,0.2078086,0.09337945,0.1862491
maj3x1,1.5,0.1758,0.5079180999999999,0.2981265,0.2165814,0.4644611
maj3x2,0.01,0.0005,0.03985746,0.04181334,0.01082222,0.01561301
maj3x2,0.01,0.0013,0.040815470000000006,0.042430670000000004,0.011259410000000001,0.01661298
maj3x2,0.01,0.0035,0.043389739999999996,0.04402598,0.012441200000000001,0.019347009999999998
maj3x2,0.01,0.0094,0.04997454,0.047794029999999994,0.015580250000000002,0.02664238
maj3x2,0.01,0.0249,0.06602609,0.05594524,0.023850399999999997,0.045827120000000006
maj3x2,0.01,0.0662,0.10596739999999999,0.07408609000000001,0.04677318,0.09707031
maj3x2,0.01,0.1758,0.2090794,0.1190142,0.1103968,0.2330191
maj3x2,0.0231,0.0005,0.042729989999999995,0.04345112,0.010857319999999998,0.01562848
maj3x2,0.0231,0.0013,0.04368061,0.04406616,0.011284069999999998,0.016636409999999997
maj3x2,0.0231,0.0035,0.04623861,0.04565543,0.012471639999999999,0.01935994
maj3x2,0.0231,0.0094,0.052790250000000004,0.04941596,0.015612479999999998,0.02664963
maj3x2,0.0231,0.0249,0.06882674,0.05756284,0.02386554,0.04582957
maj3x2,0.0231,0.0662,0.10882839999999999,0.07571085,0.04677551,0.09707299
maj3x2,0.0231,0.1758,0.2120001,0.1206464,0.1103984,0.23302040000000002
maj3x2,0.0531,0.0005,0.04953723,0.04855385,0.01110336,0.015791640000000003
maj3x2,0.0531,0.0013,0.050461059999999995,0.049157740000000005,0.01141614,0.016696390000000002
maj3x2,0.0531,0.0035,0.0529608,0.05074118,0.01261422,0.01948445
maj3x2,0.0531,0.0094,0.059392740000000006,0.0544641,0.01569551,0.02674688
maj3x2,0.0531,0.0249,0.07533891,0.06257539000000001,0.0239699,0.04587695
maj3x2,0.0531,0.0662,0.1155166,0.08072564,0.046813089999999995,0.09707544
maj3x2,0.0531,0.1758,0.2189841,0.12568020000000002,0.1104057,0.2330265
maj3x2,0.1225,0.0005,0.06348273,0.061034990000000004,0.01249447,0.016715380000000002
maj3x2,0.1225,0.0013,0.06441536,0.06167001,0.01269054,0.0174757
maj3x2,0.1225,0.0035,0.06691527,0.06328381,0.01404306,0.02032811
maj3x2,0.1225,0.0094,0.07329037,0.0670726,0.01708755,0.027281740000000002
maj3x2,0.1225,0.0249,0.08910121,0.07527555,0.024535329999999998,0.04607275
maj3x2,0.1225,0.0662,0.1293824,0.09346928,0.04707383,0.09713279
maj3x2,0.1225,0.1758,0.23325900000000002,0.13849730000000002,0.1104555,0.23304039999999998
maj3x2,0.2823,0.0005,0.08417546000000001,0.07826968,0.01551829,0.01831815
maj3x2,0.2823,0.0013,0.0851504,0.07899392000000001,0.01585481,0.0191044
maj3x2,0.2823,0.0035,0.08775684,0.08089449,0.01721135,0.02186299
maj3x2,0.2823,0.0094,0.09428308,0.08516776999999999,0.019849699999999998,0.028773040000000003
maj3x2,0.2823,0.0249,0.11029950000000001,0.0940721,0.02711802,0.04731193
maj3x2,0.2823,0.0662,0.1509453,0.11304499999999999,0.048735810000000004,0.09787333000000001
maj3x2,0.2823,0.1758,0.2549922,0.1587073,0.1112523,0.233087
maj3x2,0.6507,0.0005,0.11325310000000001,0.09734422000000001,0.02082115,0.02219724
maj3x2,0.6507,0.0013,0.11437670000000001,0.09827473,0.021497600000000002,0.02312422
maj3x2,0.6507,0.0035,0.11741869999999999,0.1006659,0.02274404,0.02579964
maj3x2,0.6507,0.0094,0.12455450000000001,0.1061071,0.02565556,0.03229614
maj3x2,0.6507,0.0249,0.1410755,0.1167388,0.032348499999999995,0.04958163
maj3x2,0.6507,0.0662,0.1815167,0.1371031,0.051785790000000005,0.09890407
maj3x2,0.6507,0.1758,0.2861001,0.1830603,0.1123774,0.2341965
maj3x2,1.5,0.0005,0.15290510000000002,0.1155058,0.02961904,0.029365710000000003
maj3x2,1.5,0.0013,0.15438269999999998,0.1167374,0.03023372,0.030349090000000002
maj3x2,1.5,0.0035,0.1583229,0.1198612,0.03196619,0.03357836
maj3x2,1.5,0.0094,0.1675379,0.12706920000000002,0.03590795,0.040818110000000005
maj3x2,1.5,0.0249,0.1868321,0.1412187,0.04385941,0.057296269999999996
maj3x2,1.5,0.0662,0.22863850000000002,0.1662608,0.06146553,0.10259309999999999
maj3x2,1.5,0.1758,0.33274729999999997,0.214623,0.11672149999999999,0.2349571
maj3x4,0.01,0.0005,0.0392811,0.04152925,0.01068701,0.01520187
maj3x4,0.01,0.0013,0.03976111,0.04184384,0.01090536,0.015700090000000003
maj3x4,0.01,0.0035,0.04106534,0.04268008,0.01150511,0.01705981
maj3x4,0.01,0.0094,0.0444598,0.044753810000000005,0.01308627,0.02068572
maj3x4,0.01,0.0249,0.05288571,0.04945597,0.017205119999999997,0.03018002
maj3x4,0.01,0.0662,0.07363588,0.05970097,0.02834106,0.05555989
maj3x4,0.01,0.1758,0.125624,0.08308453,0.05933262,0.123052
maj3x4,0.0231,0.0005,0.04215653,0.043128230000000004,0.01072994,0.015226700000000001
maj3x4,0.0231,0.0013,0.042633859999999996,0.04344208,0.01094701,0.01571047
maj3x4,0.0231,0.0035,0.04392737,0.04427476,0.011540390000000001,0.017080190000000002
maj3x4,0.0231,0.0094,0.0473004,0.04634261,0.0131272,0.020706600000000002
maj3x4,0.0231,0.0249,0.055691700000000004,0.05103518,0.01723116,0.03019011
maj3x4,0.0231,0.0662,0.07644605,0.06127929,0.02835138,0.055563669999999996
maj3x4,0.0231,0.1758,0.1285039,0.08467083,0.0593331,0.12305369999999999
maj3x4,0.0531,0.0005,0.04897414,0.04811732,0.0110159,0.01534363
maj3x4,0.0531,0.0013,0.04944595,0.048426369999999996,0.01120003,0.015880079999999998
maj3x4,0.0531,0.0035,0.05070572,0.0492454,0.01171041,0.01719091
maj3x4,0.0531,0.0094,0.05400429,0.05129975,0.01329999,0.02079753
maj3x4,0.0531,0.0249,0.06226503,0.055959310000000005,0.01736274,0.03025383
maj3x4,0.0531,0.0662,0.08299029999999999,0.06616843,0.02840838,0.0555928
maj3x4,0.0531,0.1758,0.1352913,0.08956558,0.05936009999999999,0.12306479999999999
maj3x4,0.1225,0.0005,0.06295566,0.060202349999999995,0.01247668,0.01644904
maj3x4,0.1225,0.0013,0.06342361,0.060526039999999996,0.01267039,0.01682323
maj3x4,0.1225,0.0035,0.06469204,0.061398869999999994,0.01302844,0.01804687
maj3x4,0.1225,0.0094,0.06797767,0.06349315999999999,0.0146847,0.02164007
maj3x4,0.1225,0.0249,0.07617127,0.06821673,0.01845371,0.030730530000000002
maj3x4,0.1225,0.0662,0.09677168000000001,0.07850489000000001,0.02895553,0.055757970000000004
maj3x4,0.1225,0.1758,0.1492798,0.1019914,0.05955179,0.1231082
maj3x4,0.2823,0.0005,0.08385954999999999,0.07650295,0.0157767,0.017941589999999997
maj3x4,0.2823,0.0013,0.08433744,0.07687942,0.01593234,0.018411249999999997
maj3x4,0.2823,0.0035,0.085672,0.077854,0.01622734,0.01941338
maj3x4,0.2823,0.0094,0.08905686,0.08025134,0.01770098,0.02296376
maj3x4,0.2823,0.0249,0.09742444,0.08553977,0.02110943,0.03219364
maj3x4,0.2823,0.0662,0.11822310000000001,0.09655124,0.03122543,0.05695215
maj3x4,0.2823,0.1758,0.1710523,0.1207081,0.06103119,0.1236328
maj3x4,0.6507,0.0005,0.113758,0.0934346,0.02089923,0.0218773
maj3x4,0.6507,0.0013,0.1143323,0.09391118,0.02123417,0.02239852
maj3x4,0.6507,0.0035,0.1159027,0.09517745,0.02189143,0.023497999999999998
maj3x4,0.6507,0.0094,0.1197805,0.09828854000000001,0.02356313,0.02691309
maj3x4,0.6507,0.0249,0.1288101,0.10488990000000001,0.02705281,0.03542051
maj3x4,0.6507,0.0662,0.149972,0.11769850000000001,0.03612144,0.058732879999999994
maj3x4,0.6507,0.1758,0.20260830000000002,0.14291579999999998,0.0631549,0.12454590000000001
maj3x4,1.5,0.0005,0.15596469999999998,0.1074112,0.0293693,0.02924235
maj3x4,1.5,0.0013,0.15676,0.1080277,0.02960635,0.02990331
maj3x4,1.5,0.0035,0.1588079,0.1096542,0.030719459999999997,0.0312385
maj3x4,1.5,0.0094,0.16392099999999998,0.1136968,0.03300601,0.0354229
maj3x4,1.5,0.0249,0.17535240000000002,0.12250939999999999,0.0379071,0.04434491
maj3x4,1.5,0.0662,0.199285,0.1394044,0.047690659999999996,0.06579995000000001
maj3x4,1.5,0.1758,0.25272870000000003,0.1690394,0.07167169999999999,0.12722920000000001
